1542883227943;[171, 0, 17, 255, 161, 74, 237, 42, 222, 0, 0, 48, 0, 0, 58, 1, 0, 239, 2, 204]
1542883227954;[171, 0, 17, 255, 161, 74, 237, 42, 222, 0, 0, 50, 0, 0, 61, 1, 0, 239, 2, 206]
1542883227956;[171, 0, 17, 255, 161, 74, 237, 42, 222, 0, 0, 52, 0, 0, 59, 1, 0, 239, 2, 196]
1542883228109;[171, 0, 4, 255, 132, 128, 120]
1542883228136;[171, 0, 17, 255, 161, 74, 237, 42, 222, 0, 0, 50, 0, 0, 58, 1, 0, 239, 2, 190]
1542883228138;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 47, 0, 0, 56, 1, 0, 240, 2, 187]
1542883230233;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 49, 0, 0, 59, 1, 0, 240, 2, 198]
1542883230234;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 52, 0, 0, 59, 1, 0, 239, 2, 197]
1542883230236;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 50, 0, 0, 56, 1, 0, 240, 2, 189]
1542883230238;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 51, 0, 0, 59, 1, 0, 239, 2, 176]
1542883230276;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 49, 0, 0, 59, 1, 0, 240, 2, 174]
1542883230277;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 50, 0, 0, 60, 1, 0, 240, 2, 198]
1542883230279;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 51, 0, 0, 59, 1, 0, 238, 2, 184]
1542883230280;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 51, 0, 0, 58, 1, 0, 240, 2, 179]
1542883230284;[171, 0, 4, 255, 132, 128, 120]
1542883230286;[171, 0, 17, 255, 161, 74, 237, 42, 223, 0, 0, 53, 0, 0, 60, 1, 0, 240, 2, 166]
1542883230288;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 51, 0, 0, 57, 1, 0, 238, 2, 178]
1542883230290;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 51, 0, 0, 58, 1, 0, 241, 2, 169]
1542883230318;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 51, 0, 0, 61, 1, 0, 242, 2, 170]
1542883230319;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 53, 0, 0, 60, 1, 0, 238, 2, 167]
1542883230320;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 53, 0, 0, 61, 1, 0, 239, 2, 150]
1542883230322;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 44, 0, 0, 64, 1, 0, 239, 2, 152]
1542883230349;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 50, 0, 0, 62, 1, 0, 239, 2, 142]
1542883230526;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 52, 0, 0, 65, 1, 0, 237, 2, 111]
1542883230530;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 54, 0, 0, 61, 1, 0, 237, 2, 93]
1542883230534;[171, 0, 4, 255, 132, 128, 121]
1542883230560;[171, 0, 17, 255, 161, 74, 237, 42, 224, 0, 0, 51, 0, 0, 64, 1, 0, 236, 2, 84]
1542883231041;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 52, 0, 0, 63, 1, 0, 239, 2, 94]
1542883231561;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 53, 0, 0, 62, 1, 0, 237, 2, 82]
1542883231565;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 52, 0, 0, 65, 1, 0, 238, 2, 79]
1542883231569;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 52, 0, 0, 63, 1, 0, 240, 2, 66]
1542883231573;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 52, 0, 0, 64, 1, 0, 240, 2, 75]
1542883231733;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 52, 0, 0, 63, 1, 0, 239, 2, 82]
1542883231738;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 51, 0, 0, 63, 1, 0, 241, 2, 90]
1542883231742;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 51, 0, 0, 63, 1, 0, 238, 2, 74]
1542883231746;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 51, 0, 0, 62, 1, 0, 238, 2, 58]
1542883231904;[171, 0, 4, 255, 132, 128, 121]
1542883231930;[171, 0, 17, 255, 161, 74, 237, 42, 225, 0, 0, 53, 0, 0, 65, 1, 0, 239, 2, 40]
1542883232252;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 54, 0, 0, 65, 1, 0, 238, 2, 39]
1542883232256;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 52, 0, 0, 66, 1, 0, 237, 2, 41]
1542883232260;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 54, 0, 0, 67, 1, 0, 238, 2, 9]
1542883232264;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 51, 0, 0, 70, 1, 0, 240, 1, 243]
1542883232770;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 54, 0, 0, 66, 1, 0, 236, 1, 216]
1542883232773;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 52, 0, 0, 68, 1, 0, 238, 1, 195]
1542883232777;[171, 0, 17, 255, 161, 74, 237, 42, 226, 0, 0, 53, 0, 0, 69, 1, 0, 236, 1, 155]
