1542784656592;[171, 0, 17, 255, 161, 74, 234, 245, 26, 0, 0, 74, 1, 0, 233, 1, 0, 30, 6, 7]
1542784656607;[171, 0, 17, 255, 161, 74, 234, 245, 26, 0, 0, 69, 1, 0, 227, 1, 0, 27, 6, 75]
1542784656933;[171, 0, 17, 255, 161, 74, 234, 245, 26, 0, 0, 72, 1, 0, 233, 1, 0, 24, 6, 109]
1542784656936;[171, 0, 17, 255, 161, 74, 234, 245, 26, 0, 0, 79, 1, 0, 229, 1, 0, 27, 6, 126]
1542784656940;[171, 0, 4, 255, 132, 128, 98]
1542784656944;[171, 0, 17, 255, 161, 74, 234, 245, 26, 0, 0, 71, 1, 0, 232, 1, 0, 28, 6, 143]
1542784657103;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 74, 1, 0, 230, 1, 0, 26, 6, 135]
1542784657277;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 73, 1, 0, 229, 1, 0, 26, 6, 125]
1542784657281;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 74, 1, 0, 228, 1, 0, 26, 6, 114]
1542784657449;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 71, 1, 0, 231, 1, 0, 24, 6, 206]
1542784657452;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 77, 1, 0, 228, 1, 0, 27, 6, 234]
1542784657621;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 76, 1, 0, 229, 1, 0, 26, 6, 242]
1542784657795;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 73, 1, 0, 230, 1, 0, 24, 6, 241]
1542784657799;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 74, 1, 0, 228, 1, 0, 29, 6, 227]
1542784658141;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 73, 1, 0, 230, 1, 0, 28, 6, 208]
1542784658145;[171, 0, 4, 255, 132, 128, 97]
1542784658148;[171, 0, 17, 255, 161, 74, 234, 245, 27, 0, 0, 75, 1, 0, 230, 1, 0, 27, 6, 224]
1542784658152;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 74, 1, 0, 230, 1, 0, 27, 7, 29]
1542784658311;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 75, 1, 0, 229, 1, 0, 27, 7, 38]
1542784658483;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 74, 1, 0, 229, 1, 0, 27, 7, 33]
1542784658487;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 72, 1, 0, 231, 1, 0, 26, 7, 31]
1542784658657;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 73, 1, 0, 230, 1, 0, 28, 7, 0]
1542784658660;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 74, 1, 0, 230, 1, 0, 28, 6, 230]
1542784658829;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 74, 1, 0, 232, 1, 0, 28, 7, 32]
1542784658832;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 72, 1, 0, 229, 1, 0, 29, 7, 99]
1542784659001;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 74, 1, 0, 229, 1, 0, 28, 7, 119]
1542784659174;[171, 0, 4, 255, 132, 128, 97]
1542784659178;[171, 0, 17, 255, 161, 74, 234, 245, 28, 0, 0, 72, 1, 0, 228, 1, 0, 28, 7, 120]
1542784659521;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 74, 1, 0, 228, 1, 0, 26, 7, 108]
1542784659525;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 72, 1, 0, 230, 1, 0, 28, 7, 78]
1542784659528;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 71, 1, 0, 230, 1, 0, 28, 7, 50]
1542784659692;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 73, 1, 0, 228, 1, 0, 26, 7, 26]
1542784659695;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 74, 1, 0, 226, 1, 0, 26, 7, 98]
1542784659865;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 74, 1, 0, 230, 1, 0, 26, 7, 112]
1542784659868;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 72, 1, 0, 229, 1, 0, 27, 7, 103]
1542784660036;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 72, 1, 0, 231, 1, 0, 27, 7, 104]
1542784660040;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 74, 1, 0, 231, 1, 0, 26, 7, 76]
1542784660208;[171, 0, 4, 255, 132, 128, 96]
1542784660381;[171, 0, 17, 255, 161, 74, 234, 245, 29, 0, 0, 63, 1, 0, 237, 1, 0, 26, 7, 51]
1542784660385;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 78, 1, 0, 223, 1, 0, 24, 7, 54]
1542784660727;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 77, 1, 0, 227, 1, 0, 24, 7, 36]
1542784660731;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 73, 1, 0, 226, 1, 0, 19, 7, 10]
1542784660735;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 68, 1, 0, 240, 0, 0, 9, 6, 192]
1542784660739;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 70, 1, 0, 238, 0, 0, 40, 6, 183]
1542784660899;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 63, 1, 0, 232, 1, 0, 3, 7, 15]
1542784661071;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 72, 1, 0, 237, 1, 0, 21, 7, 82]
1542784661075;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 65, 1, 0, 227, 1, 0, 49, 6, 197]
1542784661245;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 62, 1, 0, 248, 0, 0, 48, 6, 131]
1542784661248;[171, 0, 4, 255, 132, 128, 95]
1542784661416;[171, 0, 17, 255, 161, 74, 234, 245, 30, 0, 0, 76, 1, 0, 241, 0, 0, 27, 6, 250]
1542784662107;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 19, 1, 0, 200, 1, 0, 113, 7, 103]
1542784662111;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 76, 1, 0, 233, 1, 0, 18, 7, 81]
1542784662115;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 69, 1, 0, 235, 1, 0, 8, 7, 103]
1542784662121;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 68, 1, 0, 229, 1, 0, 56, 7, 148]
1542784662277;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 69, 1, 0, 235, 1, 0, 19, 7, 160]
1542784662279;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 70, 1, 0, 232, 1, 0, 30, 7, 255]
1542784662282;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 70, 1, 0, 231, 1, 0, 29, 8, 34]
1542784662284;[171, 0, 17, 255, 161, 74, 234, 245, 31, 0, 0, 69, 1, 0, 233, 1, 0, 35, 8, 4]
1542784662450;[171, 0, 17, 255, 161, 74, 234, 245, 33, 0, 0, 69, 1, 0, 232, 1, 0, 30, 9, 161]
1542784662623;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 70, 1, 0, 230, 1, 0, 28, 9, 172]
1542784662794;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 67, 1, 0, 233, 1, 0, 27, 9, 178]
1542784662798;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 70, 1, 0, 230, 1, 0, 28, 9, 176]
1542784662969;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 72, 1, 0, 231, 1, 0, 29, 9, 235]
1542784662973;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 70, 1, 0, 232, 1, 0, 28, 10, 19]
1542784663314;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 72, 1, 0, 229, 1, 0, 28, 9, 233]
1542784663318;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 72, 1, 0, 228, 1, 0, 29, 9, 217]
1542784663322;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 68, 1, 0, 234, 1, 0, 29, 9, 186]
1542784663486;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 75, 1, 0, 225, 1, 0, 29, 9, 140]
1542784663489;[171, 0, 4, 255, 132, 128, 94]
1542784663659;[171, 0, 17, 255, 161, 74, 234, 245, 34, 0, 0, 73, 1, 0, 230, 1, 0, 30, 9, 123]
1542784663663;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 72, 1, 0, 231, 1, 0, 30, 9, 179]
1542784663831;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 72, 1, 0, 229, 1, 0, 27, 9, 183]
1542784663835;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 68, 1, 0, 232, 1, 0, 29, 9, 183]
1542784664176;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 72, 1, 0, 227, 1, 0, 30, 9, 122]
1542784664180;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 74, 1, 0, 225, 1, 0, 26, 9, 14]
1542784664184;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 65, 1, 0, 236, 1, 0, 29, 8, 208]
1542784664522;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 76, 1, 0, 221, 1, 0, 27, 8, 196]
1542784664525;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 72, 1, 0, 234, 1, 0, 26, 8, 208]
1542784664529;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 71, 1, 0, 225, 1, 0, 34, 8, 191]
1542784664692;[171, 0, 4, 255, 132, 128, 94]
1542784664696;[171, 0, 17, 255, 161, 74, 234, 245, 35, 0, 0, 79, 1, 0, 224, 1, 0, 28, 8, 143]
1542784664867;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 65, 1, 0, 240, 1, 0, 32, 8, 142]
1542784664871;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 74, 1, 0, 218, 1, 0, 31, 8, 112]
1542784665038;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 74, 1, 0, 217, 1, 0, 31, 8, 107]
1542784665042;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 61, 1, 0, 252, 1, 0, 26, 8, 184]
1542784665211;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 90, 1, 0, 216, 1, 0, 41, 9, 11]
1542784665558;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 25, 1, 0, 227, 1, 0, 14, 9, 80]
1542784665562;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 69, 1, 0, 226, 1, 0, 31, 9, 138]
1542784665566;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 71, 1, 0, 229, 1, 0, 14, 9, 201]
1542784665570;[171, 0, 17, 255, 161, 74, 234, 245, 36, 0, 0, 67, 1, 0, 229, 1, 0, 17, 10, 6]
1542784667928;[171, 0, 4, 255, 132, 128, 93]
