1542747125375;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 161, 0, 0, 98, 1, 0, 169, 7, 249]
1542747125382;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 99, 1, 0, 169, 8, 11]
1542747125384;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 99, 1, 0, 169, 8, 11]
1542747127657;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 163, 0, 0, 98, 1, 0, 171, 8, 91]
1542747127659;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 163, 0, 0, 98, 1, 0, 171, 8, 91]
1542747127661;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 164, 0, 0, 99, 1, 0, 169, 8, 113]
1542747127662;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 164, 0, 0, 99, 1, 0, 169, 8, 113]
1542747127664;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 165, 0, 0, 97, 1, 0, 170, 8, 86]
1542747127666;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 165, 0, 0, 97, 1, 0, 170, 8, 86]
1542747127668;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 98, 1, 0, 168, 8, 64]
1542747127670;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 98, 1, 0, 168, 8, 64]
1542747127671;[171, 0, 4, 255, 132, 128, 60]
1542747127673;[171, 0, 4, 255, 132, 128, 60]
1542747127676;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 99, 1, 0, 171, 8, 23]
1542747127678;[171, 0, 17, 255, 161, 74, 234, 77, 178, 1, 0, 162, 0, 0, 99, 1, 0, 171, 8, 23]
1542747127679;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 161, 0, 0, 100, 1, 0, 171, 7, 230]
1542747127681;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 161, 0, 0, 100, 1, 0, 171, 7, 230]
1542747127683;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 162, 0, 0, 99, 1, 0, 170, 7, 183]
1542747127685;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 162, 0, 0, 99, 1, 0, 170, 7, 183]
1542747127687;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 162, 0, 0, 98, 1, 0, 171, 7, 155]
1542747127688;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 162, 0, 0, 98, 1, 0, 171, 7, 155]
1542747127690;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 161, 0, 0, 100, 1, 0, 171, 7, 231]
1542747127692;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 161, 0, 0, 100, 1, 0, 171, 7, 231]
1542747127700;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 164, 0, 0, 98, 1, 0, 168, 8, 24]
1542747127702;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 164, 0, 0, 98, 1, 0, 168, 8, 24]
1542747127704;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 163, 0, 0, 99, 1, 0, 168, 8, 9]
1542747127706;[171, 0, 17, 255, 161, 74, 234, 77, 179, 1, 0, 163, 0, 0, 99, 1, 0, 168, 8, 9]
