1542743119581;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 192, 1, 0, 13, 1, 0, 159, 7, 83]
1542743119587;[171, 0, 4, 255, 132, 128, 81]
1542743119589;[171, 0, 4, 255, 132, 128, 81]
1542743119749;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 192, 1, 0, 12, 1, 0, 159, 7, 49]
1542743119751;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 192, 1, 0, 12, 1, 0, 159, 7, 49]
1542743119754;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 11, 1, 0, 159, 7, 7]
1542743119756;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 11, 1, 0, 159, 7, 7]
1542743119922;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 13, 1, 0, 158, 7, 37]
1542743119924;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 13, 1, 0, 158, 7, 37]
1542743119926;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 10, 1, 0, 159, 7, 89]
1542743119928;[171, 0, 17, 255, 161, 74, 234, 60, 5, 0, 0, 193, 1, 0, 10, 1, 0, 159, 7, 89]
1542743120094;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 13, 1, 0, 158, 7, 84]
1542743120096;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 13, 1, 0, 158, 7, 84]
1542743120098;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 13, 1, 0, 159, 7, 61]
1542743120100;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 13, 1, 0, 159, 7, 61]
1542743120267;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 12, 1, 0, 158, 7, 41]
1542743120268;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 12, 1, 0, 158, 7, 41]
1542743122521;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 194, 1, 0, 14, 1, 0, 158, 7, 20]
1542743122523;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 194, 1, 0, 14, 1, 0, 158, 7, 20]
1542743122524;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 12, 1, 0, 158, 6, 243]
1542743122526;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 12, 1, 0, 158, 6, 243]
1542743122527;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 195, 1, 0, 11, 1, 0, 159, 6, 202]
1542743122529;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 195, 1, 0, 11, 1, 0, 159, 6, 202]
1542743122530;[171, 0, 4, 255, 132, 128, 81]
1542743122532;[171, 0, 4, 255, 132, 128, 81]
1542743122535;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 11, 1, 0, 160, 6, 208]
1542743122536;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 11, 1, 0, 160, 6, 208]
1542743122538;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 12, 1, 0, 159, 7, 8]
1542743122539;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 193, 1, 0, 12, 1, 0, 159, 7, 8]
1542743122553;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 191, 1, 0, 14, 1, 0, 158, 7, 26]
1542743122555;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 191, 1, 0, 14, 1, 0, 158, 7, 26]
1542743122569;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 13, 1, 0, 158, 7, 11]
1542743122571;[171, 0, 17, 255, 161, 74, 234, 60, 6, 0, 0, 192, 1, 0, 13, 1, 0, 158, 7, 11]
1542743122573;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 192, 1, 0, 13, 1, 0, 159, 7, 11]
1542743122575;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 192, 1, 0, 13, 1, 0, 159, 7, 11]
1542743122577;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 195, 1, 0, 14, 1, 0, 158, 6, 255]
1542743122578;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 195, 1, 0, 14, 1, 0, 158, 6, 255]
1542743122580;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 12, 1, 0, 158, 6, 240]
1542743122582;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 12, 1, 0, 158, 6, 240]
1542743122584;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 11, 1, 0, 158, 6, 211]
1542743122585;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 11, 1, 0, 158, 6, 211]
1542743122602;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 12, 1, 0, 157, 7, 0]
1542743122604;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 12, 1, 0, 157, 7, 0]
1542743122605;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 9, 1, 0, 158, 7, 53]
1542743122607;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 9, 1, 0, 158, 7, 53]
1542743122609;[171, 0, 4, 255, 132, 128, 81]
1542743122611;[171, 0, 4, 255, 132, 128, 81]
1542743122613;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 12, 1, 0, 158, 7, 52]
1542743122614;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 193, 1, 0, 12, 1, 0, 158, 7, 52]
1542743122623;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 12, 1, 0, 159, 7, 47]
1542743122625;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 191, 1, 0, 12, 1, 0, 159, 7, 47]
1542743122626;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 194, 1, 0, 14, 1, 0, 160, 7, 53]
1542743122627;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 194, 1, 0, 14, 1, 0, 160, 7, 53]
1542743122629;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 194, 1, 0, 14, 1, 0, 159, 7, 39]
1542743122630;[171, 0, 17, 255, 161, 74, 234, 60, 7, 0, 0, 194, 1, 0, 14, 1, 0, 159, 7, 39]
1542743122632;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 12, 1, 0, 159, 7, 19]
1542743122633;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 12, 1, 0, 159, 7, 19]
1542743122634;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 12, 1, 0, 158, 7, 26]
1542743122636;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 12, 1, 0, 158, 7, 26]
1542743122637;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 193, 1, 0, 11, 1, 0, 160, 7, 89]
1542743122639;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 193, 1, 0, 11, 1, 0, 160, 7, 89]
1542743122640;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 14, 1, 0, 159, 7, 93]
1542743122642;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 14, 1, 0, 159, 7, 93]
1542743122681;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 15, 1, 0, 159, 7, 64]
1542743122683;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 15, 1, 0, 159, 7, 64]
1542743122685;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 193, 1, 0, 12, 1, 0, 159, 7, 41]
1542743122687;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 193, 1, 0, 12, 1, 0, 159, 7, 41]
1542743122857;[171, 0, 4, 255, 132, 128, 80]
1542743122859;[171, 0, 4, 255, 132, 128, 80]
1542743123201;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 14, 1, 0, 160, 7, 9]
1542743123203;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 14, 1, 0, 160, 7, 9]
1542743123205;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 195, 1, 0, 11, 1, 0, 159, 6, 227]
1542743123207;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 195, 1, 0, 11, 1, 0, 159, 6, 227]
1542743123209;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 15, 1, 0, 159, 6, 185]
1542743123211;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 194, 1, 0, 15, 1, 0, 159, 6, 185]
1542743123214;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 13, 1, 0, 158, 6, 181]
1542743123216;[171, 0, 17, 255, 161, 74, 234, 60, 8, 0, 0, 191, 1, 0, 13, 1, 0, 158, 6, 181]
1542743123372;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 13, 1, 0, 159, 6, 232]
1542743123374;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 13, 1, 0, 159, 6, 232]
1542743123544;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 194, 1, 0, 13, 1, 0, 159, 6, 225]
1542743123546;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 194, 1, 0, 13, 1, 0, 159, 6, 225]
1542743123550;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 192, 1, 0, 11, 1, 0, 159, 6, 194]
1542743123552;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 192, 1, 0, 11, 1, 0, 159, 6, 194]
1542743123717;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 194, 1, 0, 12, 1, 0, 159, 6, 168]
1542743123719;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 194, 1, 0, 12, 1, 0, 159, 6, 168]
1542743123721;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 10, 1, 0, 160, 6, 139]
1542743123725;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 10, 1, 0, 160, 6, 139]
1542743123887;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 11, 1, 0, 158, 6, 100]
1542743123888;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 11, 1, 0, 158, 6, 100]
1542743123890;[171, 0, 4, 255, 132, 128, 80]
1542743123893;[171, 0, 4, 255, 132, 128, 80]
1542743124061;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 192, 1, 0, 12, 1, 0, 158, 6, 52]
1542743124063;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 192, 1, 0, 12, 1, 0, 158, 6, 52]
1542743124408;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 191, 1, 0, 14, 1, 0, 159, 6, 45]
1542743124410;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 191, 1, 0, 14, 1, 0, 159, 6, 45]
1542743124412;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 195, 1, 0, 12, 1, 0, 159, 6, 100]
1542743124413;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 195, 1, 0, 12, 1, 0, 159, 6, 100]
1542743124416;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 12, 1, 0, 158, 6, 88]
1542743124418;[171, 0, 17, 255, 161, 74, 234, 60, 9, 0, 0, 193, 1, 0, 12, 1, 0, 158, 6, 88]
1542743124420;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 10, 1, 0, 160, 6, 63]
1542743124422;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 10, 1, 0, 160, 6, 63]
1542743124579;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 13, 1, 0, 158, 6, 35]
1542743124581;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 13, 1, 0, 158, 6, 35]
1542743124753;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 195, 1, 0, 12, 1, 0, 157, 6, 5]
1542743124756;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 195, 1, 0, 12, 1, 0, 157, 6, 5]
1542743124758;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 191, 1, 0, 12, 1, 0, 159, 5, 226]
1542743124759;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 191, 1, 0, 12, 1, 0, 159, 5, 226]
1542743124924;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 10, 1, 0, 160, 5, 209]
1542743124926;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 192, 1, 0, 10, 1, 0, 160, 5, 209]
1542743124928;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 195, 1, 0, 10, 1, 0, 159, 5, 182]
1542743124930;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 195, 1, 0, 10, 1, 0, 159, 5, 182]
1542743125269;[171, 0, 4, 255, 132, 128, 80]
1542743125273;[171, 0, 4, 255, 132, 128, 80]
1542743125275;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 194, 1, 0, 14, 1, 0, 158, 5, 224]
1542743125277;[171, 0, 17, 255, 161, 74, 234, 60, 10, 0, 0, 194, 1, 0, 14, 1, 0, 158, 5, 224]
